id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria
H001147,14018,La Barca,248.6088,262.26484090909094,83.91518938613054,0.31996354942299765,0.9877095217391321,0.0039729467409807375,2,1,0.8403596069356062,76,3767.4922768289975,1.1877817049611734,35.0,1.0,1.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001148,14018,La Barca,639.9993,712.8708227272728,277.1481062733734,0.3887774579033425,28.74115395652174,0.04490810217530197,2,1,0.40889621024601286,136,10098.009391026337,1.1408176556299614,74.0,0.0,4.0,0.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001149,14018,La Barca,232.648,233.79545652173914,54.484904109026765,0.23304517940433356,3.393710826086956,0.014587320011721383,1,1,0.2301275581494564,139,3483.9609875256097,1.2019836085978037,67.0,0.0,1.0,0.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001150,14018,La Barca,250.2743,275.04227391304346,87.31527867558314,0.3174613030693183,1.6271273478260873,0.006501376081467762,1,1,0.8873805483614983,25,3791.420184314692,1.188192598287356,40.0,0.0,3.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001151,14018,La Barca,301.8874,310.6812391304348,100.55915226864208,0.32367307581911586,2.4336646521739134,0.00806149793656149,1,1,1.0,69,4978.446197234567,1.0914998344299611,41.0,1.0,2.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001152,14018,La Barca,230.78825,238.5172458333333,63.635207890033705,0.2667949970145955,4.162970565217392,0.018038052479783486,0,0,0.9115959270096564,109,3334.9160698135092,1.2456650821297297,31.0,1.0,1.0,0.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001153,14018,La Barca,260.7158,262.9244,69.80039966648438,0.2654770712284002,3.6674757391304347,0.0140669485283609,2,1,0.9996987002830908,110,4086.7712833399287,1.1483109953157749,22.0,0.0,1.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001154,14018,La Barca,310.9675,321.3398666666667,93.99696794680999,0.29251573706637285,1.956076086956522,0.006290291065646802,0,0,1.0,103,4669.113128172509,1.198817601189892,44.0,1.0,6.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001155,14018,La Barca,513.1086,528.3750434782607,111.67566054485572,0.21135680407935553,1.0016806956521744,0.001952180679981147,1,1,0.6274209349663606,59,7835.8131254811615,1.1786849242187438,33.0,0.0,2.0,0.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001156,14018,La Barca,211.69385,219.52137727272728,78.05827497117859,0.3555839341979034,2.8212001304347836,0.01332679305721344,2,1,1.0,96,2855.925488036612,1.334239746786822,44.0,1.0,5.0,4.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001157,14018,La Barca,267.74465,318.47895,125.53761693111579,0.39417869511035436,3.3259126521739137,0.012421957458996526,2,1,0.8646073634470245,172,4332.104407078804,1.1124855837096013,26.0,1.0,2.0,2.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001158,14018,La Barca,375.1988,392.6966782608696,111.44378331367939,0.2837910007470115,-4.9034313913043475,-0.013068888789901107,1,1,0.7231043936803802,129,6269.4000492941195,1.077228817255073,36.0,1.0,4.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001159,14018,La Barca,422.63795000000005,476.46947272727266,200.3222725005746,0.42043044511109207,2.6571296521739107,0.006287011500443608,2,1,0.9990639015054329,182,6861.3995435335755,1.10873635207114,47.0,0.0,2.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001160,14018,La Barca,1294.9301,1260.4659130434782,431.2270676817275,0.3421171990605452,3.679762608695652,0.0028416689122414034,1,1,0.09606335080454009,54,17602.002980169727,1.3242096269532189,49.0,1.0,3.0,1.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001161,14018,La Barca,762.2818,770.4192173913045,265.58594868774696,0.34472913277921635,15.959425565217392,0.020936385422316777,1,1,1.0,30,10580.747717349188,1.2967961023682324,50.0,0.0,0.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001162,14018,La Barca,700.63285,797.1106666666668,284.6255476961199,0.35707155806402435,-6.9511762608695635,-0.009921282253422122,0,0,0.8804488555482342,53,11520.278446215218,1.0947123681844033,29.0,1.0,3.0,4.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001163,14018,La Barca,192.49815,185.04872916666667,48.26145761675107,0.26080404785316696,0.02440343478260907,0.00012677230811106012,0,0,1.0,233,2744.9345918680265,1.2623130293396048,55.0,1.0,3.0,1.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001164,14018,La Barca,406.7365,447.1781782608695,160.327964402675,0.35853262121646906,-1.2022267391304338,-0.0029557876884185063,1,1,1.0,33,6368.571135740855,1.1495917756045162,35.0,0.0,5.0,1.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001165,14018,La Barca,447.1217,477.4129434782608,114.73318262512308,0.24032273148946895,2.298054652173913,0.005139662539693138,1,1,0.4061608292020361,53,7269.32712295838,1.107143820035526,53.0,1.0,4.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001166,14018,La Barca,204.8164,219.16362608695647,70.73823158638035,0.32276446985921786,-3.240721304347826,-0.0158225674523516,1,1,0.6540694951973353,141,3159.6369402797422,1.16680975367809,45.0,1.0,3.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001167,14018,La Barca,285.23555,329.5960545454546,111.48162190575127,0.33823712501502906,-6.624003217391303,-0.023222923010092197,2,1,0.2934306005413083,63,4925.68948554924,1.0423393344348229,28.0,0.0,1.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001168,14018,La Barca,541.89665,548.2539,118.87619944353142,0.21682691074980298,-4.707573130434784,-0.008687215782630845,0,0,0.866477394187502,46,7892.4617257334385,1.2358805197871972,41.0,0.0,0.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001169,14018,La Barca,463.91819999999996,504.31545,157.6058215137538,0.31251436281350053,-0.18278147826086988,-0.0003939950583117237,0,0,0.45043359836157115,102,8099.308395865805,1.0310173649224699,49.0,1.0,2.0,2.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001170,14018,La Barca,576.92655,612.8222875,190.17897852812527,0.3103329993169109,-8.140160826086955,-0.014109527159197223,0,0,0.09258902286839255,43,9726.261960872074,1.0676946541000722,52.0,0.0,2.0,1.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001171,14018,La Barca,362.25225,393.080225,149.79526958831758,0.3810806549434472,-3.3162200869565215,-0.009154449936353802,0,0,1.0,84,5813.616654897927,1.1215979461780463,43.0,1.0,2.0,3.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001172,14018,La Barca,298.5115,322.31630869565214,106.01007179812042,0.32890073799591896,-2.4846570869565223,-0.00832348866612014,1,1,0.7140036441998161,51,4295.635969766268,1.2508525018921388,63.0,1.0,2.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001173,14018,La Barca,429.3692,461.7010318181818,165.76304515247455,0.3590268024736669,2.7567181304347823,0.006420390960587724,2,2,0.5073305074444693,153,7199.705560816266,1.073466898710753,57.0,1.0,3.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001174,14018,La Barca,375.8777,388.56713043478265,112.50696827254923,0.2895431946254972,-4.125235913043478,-0.010974941884138053,1,1,0.791437342188803,53,6002.301178384523,1.1272007849864285,42.0,1.0,3.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001175,14018,La Barca,432.8935,474.97619166666664,134.27331376285207,0.28269483001178236,6.228404434782608,0.014387844665680145,0,0,1.0,58,6767.273497821776,1.1514360994140531,54.0,1.0,3.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001176,14018,La Barca,170.643,183.04695833333335,64.50169133322021,0.352377837471415,-2.2380034782608695,-0.013115120328761623,0,0,0.5255928296020045,71,2371.4574334617846,1.2952262843344424,68.0,1.0,3.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001177,14018,La Barca,367.8228,371.01085652173913,99.92627500801335,0.26933517780269656,2.757817521739132,0.00749767964829568,1,1,1.0,45,5495.058368491986,1.2048662554638079,69.0,0.0,4.0,3.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001178,14018,La Barca,429.19325000000003,448.4746666666667,133.40729698355324,0.297468969596692,1.8064220000000015,0.004208877935522055,0,0,0.9053577830417109,97,6640.859191406385,1.163325147745516,30.0,1.0,2.0,2.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001179,14018,La Barca,339.90055,368.3391227272727,127.3601425958759,0.34576870806682264,2.389271260869565,0.007029324491736082,2,1,1.0,72,5492.0313440510245,1.114015837988116,34.0,1.0,3.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001180,14018,La Barca,310.60355000000004,348.03109000000006,106.43679999367008,0.30582555137148826,2.111820869565217,0.006799088000009068,4,2,1.0,76,5166.554144637172,1.0821262573630934,63.0,0.0,5.0,2.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001181,14018,La Barca,313.2855,312.59003181818184,75.77774027844845,0.2424189275572441,-2.828648913043478,-0.009028981274407778,2,1,0.8520351099122931,28,5163.382976175212,1.0921403711520166,32.0,0.0,2.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001182,14018,La Barca,252.0641,260.98974782608695,90.04408324375886,0.345010039642479,-0.2786205217391311,-0.0011053558271056096,1,1,1.0,175,3695.276122308918,1.2278253775431136,29.0,1.0,2.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001183,14018,La Barca,536.8417,590.3260318181817,224.3952100276703,0.3801208110991507,10.20726656521739,0.019013550112104538,2,1,0.6336075458809576,44,8076.966072611089,1.1963837056054558,39.0,0.0,1.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001184,14018,La Barca,353.0335,367.2573684210526,149.3192739004917,0.40657938203516286,-10.55493747826087,-0.029897835412959026,5,3,0.5327795670553842,163,4800.14004325984,1.3238370011564295,50.0,0.0,0.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001185,14018,La Barca,123.5831,124.33449999999996,34.82744947332491,0.2801109062514823,2.089422652173913,0.016907025735508438,3,1,0.6867947337466402,45,1769.6561457944524,1.2570214870761554,44.0,1.0,1.0,1.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001186,14018,La Barca,300.7946,293.0566708333333,76.22804481281081,0.2601136653741729,-0.04713673913043482,-0.00015670739810633177,0,0,0.9916402205178911,174,4161.437886216977,1.3010653884640726,37.0,1.0,0.0,2.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001187,14018,La Barca,269.69515,285.6591458333333,109.0322238173411,0.3816864448686531,-2.280795086956522,-0.008456937720075877,0,0,0.9227256328017204,54,3883.816501774515,1.249933589236766,37.0,1.0,6.0,3.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001188,14018,La Barca,290.79565,302.7918636363636,84.8388995662931,0.28018883515370796,2.1341124347826086,0.0073388733111468775,2,2,0.9440415081253242,31,4732.248209369706,1.106096186932081,36.0,0.0,3.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001189,14018,La Barca,278.04935,281.7946227272727,70.6108891919918,0.2505757154221166,0.3754427391304351,0.0013502737522329581,2,1,1.0,73,4093.401908305845,1.222672098198976,34.0,1.0,5.0,1.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001190,14018,La Barca,311.4681,346.7318130434782,106.03285085891716,0.3058065250148282,3.4193784782608705,0.010978262230581144,1,1,1.0,164,5213.977527545568,1.0752685009440717,72.0,1.0,3.0,2.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001191,14018,La Barca,421.7894,440.1071086956522,95.02324733135242,0.2159093671833053,-2.5121990000000007,-0.00595605057879596,1,1,0.7784926309175066,49,5987.021912158717,1.2681111429676573,49.0,0.0,3.0,3.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001192,14018,La Barca,253.93955,261.1648772727272,84.0173446693679,0.3217023113779229,0.9238914347826093,0.00363823372445375,2,1,1.0,129,3836.1048308241225,1.1915503099058993,56.0,1.0,5.0,4.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001193,14018,La Barca,360.6173,382.87125499999996,133.34576048097657,0.3482783278702304,-10.77708743478261,-0.0298851093244351,4,3,0.296984940545011,79,5607.202416828557,1.1576381442051424,39.0,1.0,2.0,2.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001194,14018,La Barca,575.8908,524.1071000000001,141.99572218450135,0.27092882768522186,-7.550452173913042,-0.013110909522973873,2,1,0.26248274024351503,45,7386.660356050885,1.4033452061334484,43.0,0.0,1.0,1.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001195,14018,La Barca,269.9289,304.591447826087,73.90110457748658,0.24262370169920855,3.190642478260869,0.011820307044784272,1,1,1.0,104,4665.7978156895515,1.0413482092305228,36.0,0.0,2.0,1.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001196,14018,La Barca,452.1242,508.14817391304354,184.13289840527784,0.3623606417540476,6.058536347826087,0.013400159398293848,1,1,0.8871055008055938,118,7370.227937657094,1.1042040583872426,28.0,0.0,1.0,2.0,0.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001197,14018,La Barca,650.13225,658.1588636363635,165.04662396045072,0.25077019102737463,1.5910117391304348,0.002447212454282086,2,1,0.43983721446581525,49,9936.1356554454,1.1777597353541192,23.0,1.0,0.0,0.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001198,14018,La Barca,212.5135,238.5786739130435,84.27820984855197,0.35325122931678904,-1.4808642173913047,-0.006968330093811945,1,1,0.37973769083951037,36,3583.996938098335,1.0673120167423107,18.0,1.0,2.0,3.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001199,14018,La Barca,402.48749999999995,400.12877083333336,83.51063507860896,0.20870939848860268,1.418423260869566,0.003524142391675682,0,0,0.9082297806218464,80,6256.715375446281,1.1579198613430999,31.0,1.0,3.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001200,14018,La Barca,855.5077,861.2133695652175,223.43554695534462,0.25944272912082844,5.6973510869565205,0.006659614036152475,1,1,0.4961731586456092,40,13690.222538321568,1.1248274859590375,61.0,1.0,2.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001201,14018,La Barca,369.68915000000004,389.86815416666667,120.38384854546466,0.30878092313741834,-4.775442043478261,-0.012917452523230018,0,0,0.8345228755920746,86,6103.490281125234,1.090262193187797,44.0,1.0,2.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001202,14018,La Barca,264.13509999999997,275.37508333333335,85.80373716388625,0.311588601718273,-2.8441276521739134,-0.010767700514524248,0,0,0.7698883037345159,74,3776.573350151881,1.2589274347892097,60.0,0.0,1.0,0.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001203,14018,La Barca,461.89525000000003,483.8955291666666,102.69692382065605,0.21222953639913558,2.2579324782608694,0.004888408093092252,0,0,0.44956341560825475,77,6824.642818179044,1.218249030975423,50.0,0.0,0.0,2.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001204,14018,La Barca,353.4161,332.2322956521739,104.47713865786609,0.31447014641600957,-4.456646347826087,-0.012610196162048327,1,1,1.0,53,5078.626291828291,1.2526004936090467,54.0,1.0,2.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001205,14018,La Barca,239.1307,237.41819999999998,68.35767010086792,0.28792093487722475,1.9960019130434787,0.008346907833429496,1,1,0.9613789576993633,25,3098.3757313555225,1.3892287357017443,34.0,1.0,3.0,1.0,0.0,1.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001206,14018,La Barca,354.4708,333.0998761904762,102.40142829414005,0.30741959278178754,5.319203652173913,0.01500604182960603,3,1,1.0,84,5075.0226913033375,1.257230713654485,51.0,1.0,4.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001207,14018,La Barca,224.26495,225.19775416666667,59.6065278642108,0.2646852677762345,1.2635486521739134,0.00563417802101449,0,0,0.8602006081923995,108,3270.9161244903244,1.2341402060956275,54.0,1.0,6.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001208,14018,La Barca,180.6493,181.65363478260872,57.34655975686621,0.31569178247104634,0.07824573913043473,0.0004331361324424436,1,1,0.7231065216690118,40,2615.204972969679,1.2433776448151854,38.0,0.0,2.0,2.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001209,14018,La Barca,540.5599,601.0689826086957,228.5378164828141,0.3802189483991314,4.429569652173913,0.008194410373714205,1,1,1.0,29,8093.254346983883,1.2022454482264124,52.0,1.0,1.0,4.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
H001210,14018,La Barca,136.2654,123.12208695652174,30.58677837646825,0.24842641261652262,0.8903086086956522,0.0065336366289289296,1,1,1.0,26,1910.9172863726521,1.2835601087977593,52.0,0.0,1.0,1.0,1.0,0.0,62.72558,12.66010133,2.38325465,0.903318648477127,8.4,69.2273698166016,0.539296,0.464942,0.775824
